"","variavel","nivel","cod_munic_ibge_2_fam_eq","ano_atual_familia","n"
"28062","idade_eq_cut","25-29",31,2015,20295
"28063","idade_eq_cut","25-29",32,2001,3865
"28064","idade_eq_cut","25-29",32,2002,5952
"28065","idade_eq_cut","25-29",32,2003,4184
"28066","idade_eq_cut","25-29",32,2004,9829
"28067","idade_eq_cut","25-29",32,2005,10341
"28068","idade_eq_cut","25-29",32,2006,37046
"28069","idade_eq_cut","25-29",32,2007,17413
"28070","idade_eq_cut","25-29",32,2008,7929
"28071","idade_eq_cut","25-29",32,2009,7105
"28072","idade_eq_cut","25-29",32,2010,7364
"28073","idade_eq_cut","25-29",32,2011,8015
"28074","idade_eq_cut","25-29",32,2012,11116
"28075","idade_eq_cut","25-29",32,2013,8194
"28076","idade_eq_cut","25-29",32,2014,8504
"28077","idade_eq_cut","25-29",32,2015,4396
"28078","idade_eq_cut","25-29",33,2001,9297
"28079","idade_eq_cut","25-29",33,2002,6182
"28080","idade_eq_cut","25-29",33,2003,6403
"28081","idade_eq_cut","25-29",33,2004,33090
"28082","idade_eq_cut","25-29",33,2005,14189
"28083","idade_eq_cut","25-29",33,2006,71978
"28084","idade_eq_cut","25-29",33,2007,59933
"28085","idade_eq_cut","25-29",33,2008,38333
"28086","idade_eq_cut","25-29",33,2009,28830
"28087","idade_eq_cut","25-29",33,2010,26512
"28088","idade_eq_cut","25-29",33,2011,29112
"28089","idade_eq_cut","25-29",33,2012,40905
"28090","idade_eq_cut","25-29",33,2013,26052
"28091","idade_eq_cut","25-29",33,2014,25575
"28092","idade_eq_cut","25-29",33,2015,16807
"28093","idade_eq_cut","25-29",35,2001,14967
"28094","idade_eq_cut","25-29",35,2002,35769
"28095","idade_eq_cut","25-29",35,2003,28464
"28096","idade_eq_cut","25-29",35,2004,45843
"28097","idade_eq_cut","25-29",35,2005,51299
"28098","idade_eq_cut","25-29",35,2006,241918
"28099","idade_eq_cut","25-29",35,2007,94074
"28100","idade_eq_cut","25-29",35,2008,61348
"28101","idade_eq_cut","25-29",35,2009,50788
"28102","idade_eq_cut","25-29",35,2010,73712
"28103","idade_eq_cut","25-29",35,2011,50147
"28104","idade_eq_cut","25-29",35,2012,90244
"28105","idade_eq_cut","25-29",35,2013,78136
"28106","idade_eq_cut","25-29",35,2014,81881
"28107","idade_eq_cut","25-29",35,2015,58836
"28108","idade_eq_cut","25-29",41,2001,9877
"28109","idade_eq_cut","25-29",41,2002,18464
"28110","idade_eq_cut","25-29",41,2003,16101
"28111","idade_eq_cut","25-29",41,2004,22223
"28112","idade_eq_cut","25-29",41,2005,37696
"28113","idade_eq_cut","25-29",41,2006,103608
"28114","idade_eq_cut","25-29",41,2007,44156
"28115","idade_eq_cut","25-29",41,2008,23032
"28116","idade_eq_cut","25-29",41,2009,18036
"28117","idade_eq_cut","25-29",41,2010,15875
"28118","idade_eq_cut","25-29",41,2011,19413
"28119","idade_eq_cut","25-29",41,2012,22272
"28120","idade_eq_cut","25-29",41,2013,22090
"28121","idade_eq_cut","25-29",41,2014,19384
"28122","idade_eq_cut","25-29",41,2015,13678
"28123","idade_eq_cut","25-29",42,2001,3146
"28124","idade_eq_cut","25-29",42,2002,9528
"28125","idade_eq_cut","25-29",42,2003,4613
"28126","idade_eq_cut","25-29",42,2004,6913
"28127","idade_eq_cut","25-29",42,2005,10434
"28128","idade_eq_cut","25-29",42,2006,29529
"28129","idade_eq_cut","25-29",42,2007,12140
"28130","idade_eq_cut","25-29",42,2008,7716
"28131","idade_eq_cut","25-29",42,2009,8334
"28132","idade_eq_cut","25-29",42,2010,7157
"28133","idade_eq_cut","25-29",42,2011,7643
"28134","idade_eq_cut","25-29",42,2012,10994
"28135","idade_eq_cut","25-29",42,2013,10165
"28136","idade_eq_cut","25-29",42,2014,9045
"28137","idade_eq_cut","25-29",42,2015,4793
"28138","idade_eq_cut","25-29",43,2001,6871
"28139","idade_eq_cut","25-29",43,2002,20712
"28140","idade_eq_cut","25-29",43,2003,23474
"28141","idade_eq_cut","25-29",43,2004,17982
"28142","idade_eq_cut","25-29",43,2005,22718
"28143","idade_eq_cut","25-29",43,2006,75968
"28144","idade_eq_cut","25-29",43,2007,28778
"28145","idade_eq_cut","25-29",43,2008,16775
"28146","idade_eq_cut","25-29",43,2009,12724
"28147","idade_eq_cut","25-29",43,2010,14004
"28148","idade_eq_cut","25-29",43,2011,16229
"28149","idade_eq_cut","25-29",43,2012,21630
"28150","idade_eq_cut","25-29",43,2013,19645
"28151","idade_eq_cut","25-29",43,2014,16294
"28152","idade_eq_cut","25-29",43,2015,8834
"28153","idade_eq_cut","25-29",50,2001,1669
"28154","idade_eq_cut","25-29",50,2002,5453
"28155","idade_eq_cut","25-29",50,2003,3172
"28156","idade_eq_cut","25-29",50,2004,3667
"28157","idade_eq_cut","25-29",50,2005,4701
"28158","idade_eq_cut","25-29",50,2006,21361
"28159","idade_eq_cut","25-29",50,2007,11724
"28160","idade_eq_cut","25-29",50,2008,6164
"28161","idade_eq_cut","25-29",50,2009,5698
"28162","idade_eq_cut","25-29",50,2010,7372
"28163","idade_eq_cut","25-29",50,2011,6195
"28164","idade_eq_cut","25-29",50,2012,11132
"28165","idade_eq_cut","25-29",50,2013,10949
"28166","idade_eq_cut","25-29",50,2014,8890
"28167","idade_eq_cut","25-29",50,2015,5165
"28168","idade_eq_cut","25-29",51,2001,3483
"28169","idade_eq_cut","25-29",51,2002,6809
"28170","idade_eq_cut","25-29",51,2003,4217
"28171","idade_eq_cut","25-29",51,2004,5507
"28172","idade_eq_cut","25-29",51,2005,8919
"28173","idade_eq_cut","25-29",51,2006,30590
"28174","idade_eq_cut","25-29",51,2007,16029
"28175","idade_eq_cut","25-29",51,2008,9016
"28176","idade_eq_cut","25-29",51,2009,7751
"28177","idade_eq_cut","25-29",51,2010,6709
"28178","idade_eq_cut","25-29",51,2011,9624
"28179","idade_eq_cut","25-29",51,2012,12522
"28180","idade_eq_cut","25-29",51,2013,10615
"28181","idade_eq_cut","25-29",51,2014,8755
"28182","idade_eq_cut","25-29",51,2015,5901
"28183","idade_eq_cut","25-29",52,2001,6965
"28184","idade_eq_cut","25-29",52,2002,8912
"28185","idade_eq_cut","25-29",52,2003,7917
"28186","idade_eq_cut","25-29",52,2004,7347
"28187","idade_eq_cut","25-29",52,2005,11547
"28188","idade_eq_cut","25-29",52,2006,61871
"28189","idade_eq_cut","25-29",52,2007,31249
"28190","idade_eq_cut","25-29",52,2008,12631
"28191","idade_eq_cut","25-29",52,2009,15413
"28192","idade_eq_cut","25-29",52,2010,16210
"28193","idade_eq_cut","25-29",52,2011,14618
"28194","idade_eq_cut","25-29",52,2012,20414
"28195","idade_eq_cut","25-29",52,2013,15231
"28196","idade_eq_cut","25-29",52,2014,13473
"28197","idade_eq_cut","25-29",52,2015,7673
"28198","idade_eq_cut","25-29",53,2001,1295
"28199","idade_eq_cut","25-29",53,2002,166
"28200","idade_eq_cut","25-29",53,2003,844
"28201","idade_eq_cut","25-29",53,2004,4428
"28202","idade_eq_cut","25-29",53,2005,3119
"28203","idade_eq_cut","25-29",53,2006,29325
"28204","idade_eq_cut","25-29",53,2007,449
"28205","idade_eq_cut","25-29",53,2008,2092
"28206","idade_eq_cut","25-29",53,2009,5601
"28207","idade_eq_cut","25-29",53,2010,5956
"28208","idade_eq_cut","25-29",53,2011,2686
"28209","idade_eq_cut","25-29",53,2012,11300
"28210","idade_eq_cut","25-29",53,2013,2642
"28211","idade_eq_cut","25-29",53,2014,2699
"28212","idade_eq_cut","25-29",53,2015,1728
"28213","idade_eq_cut","30-34",0,2001,11
"28214","idade_eq_cut","30-34",0,2002,1566
"28215","idade_eq_cut","30-34",0,2003,5051
"28216","idade_eq_cut","30-34",0,2004,164
"28217","idade_eq_cut","30-34",0,2005,340
"28218","idade_eq_cut","30-34",0,2006,455
"28219","idade_eq_cut","30-34",0,2007,17
"28220","idade_eq_cut","30-34",11,2001,2399
"28221","idade_eq_cut","30-34",11,2002,3429
"28222","idade_eq_cut","30-34",11,2003,1769
"28223","idade_eq_cut","30-34",11,2004,3657
"28224","idade_eq_cut","30-34",11,2005,5067
"28225","idade_eq_cut","30-34",11,2006,21163
"28226","idade_eq_cut","30-34",11,2007,11575
"28227","idade_eq_cut","30-34",11,2008,3348
"28228","idade_eq_cut","30-34",11,2009,2466
"28229","idade_eq_cut","30-34",11,2010,1958
"28230","idade_eq_cut","30-34",11,2011,2731
"28231","idade_eq_cut","30-34",11,2012,5061
"28232","idade_eq_cut","30-34",11,2013,4879
"28233","idade_eq_cut","30-34",11,2014,3998
"28234","idade_eq_cut","30-34",11,2015,2190
"28235","idade_eq_cut","30-34",12,2001,1160
"28236","idade_eq_cut","30-34",12,2002,1519
"28237","idade_eq_cut","30-34",12,2003,626
"28238","idade_eq_cut","30-34",12,2004,757
"28239","idade_eq_cut","30-34",12,2005,1768
"28240","idade_eq_cut","30-34",12,2006,15278
"28241","idade_eq_cut","30-34",12,2007,4576
"28242","idade_eq_cut","30-34",12,2008,2593
"28243","idade_eq_cut","30-34",12,2009,1869
"28244","idade_eq_cut","30-34",12,2010,1532
"28245","idade_eq_cut","30-34",12,2011,1443
"28246","idade_eq_cut","30-34",12,2012,2338
"28247","idade_eq_cut","30-34",12,2013,3045
"28248","idade_eq_cut","30-34",12,2014,2174
"28249","idade_eq_cut","30-34",12,2015,1036
"28250","idade_eq_cut","30-34",13,2001,4437
"28251","idade_eq_cut","30-34",13,2002,2685
"28252","idade_eq_cut","30-34",13,2003,7114
"28253","idade_eq_cut","30-34",13,2004,6612
"28254","idade_eq_cut","30-34",13,2005,11695
"28255","idade_eq_cut","30-34",13,2006,35826
"28256","idade_eq_cut","30-34",13,2007,15788
"28257","idade_eq_cut","30-34",13,2008,8052
"28258","idade_eq_cut","30-34",13,2009,6964
"28259","idade_eq_cut","30-34",13,2010,9064
"28260","idade_eq_cut","30-34",13,2011,8473
"28261","idade_eq_cut","30-34",13,2012,11325
"28262","idade_eq_cut","30-34",13,2013,12029
"28263","idade_eq_cut","30-34",13,2014,9779
"28264","idade_eq_cut","30-34",13,2015,5177
"28265","idade_eq_cut","30-34",14,2001,391
"28266","idade_eq_cut","30-34",14,2002,379
"28267","idade_eq_cut","30-34",14,2003,2301
"28268","idade_eq_cut","30-34",14,2004,1418
"28269","idade_eq_cut","30-34",14,2005,477
"28270","idade_eq_cut","30-34",14,2006,6249
"28271","idade_eq_cut","30-34",14,2007,3700
"28272","idade_eq_cut","30-34",14,2008,2140
"28273","idade_eq_cut","30-34",14,2009,1235
"28274","idade_eq_cut","30-34",14,2010,1048
"28275","idade_eq_cut","30-34",14,2011,526
"28276","idade_eq_cut","30-34",14,2012,734
"28277","idade_eq_cut","30-34",14,2013,1214
"28278","idade_eq_cut","30-34",14,2014,1567
"28279","idade_eq_cut","30-34",14,2015,1599
"28280","idade_eq_cut","30-34",15,2001,14331
"28281","idade_eq_cut","30-34",15,2002,18350
"28282","idade_eq_cut","30-34",15,2003,6302
"28283","idade_eq_cut","30-34",15,2004,16773
"28284","idade_eq_cut","30-34",15,2005,18302
"28285","idade_eq_cut","30-34",15,2006,99436
"28286","idade_eq_cut","30-34",15,2007,51886
"28287","idade_eq_cut","30-34",15,2008,20727
"28288","idade_eq_cut","30-34",15,2009,15526
"28289","idade_eq_cut","30-34",15,2010,17349
"28290","idade_eq_cut","30-34",15,2011,14517
"28291","idade_eq_cut","30-34",15,2012,19654
"28292","idade_eq_cut","30-34",15,2013,18716
"28293","idade_eq_cut","30-34",15,2014,20734
"28294","idade_eq_cut","30-34",15,2015,12138
"28295","idade_eq_cut","30-34",16,2001,1382
"28296","idade_eq_cut","30-34",16,2002,696
"28297","idade_eq_cut","30-34",16,2003,322
"28298","idade_eq_cut","30-34",16,2004,170
"28299","idade_eq_cut","30-34",16,2005,95
"28300","idade_eq_cut","30-34",16,2006,7382
"28301","idade_eq_cut","30-34",16,2007,6249
"28302","idade_eq_cut","30-34",16,2008,2420
"28303","idade_eq_cut","30-34",16,2009,1175
"28304","idade_eq_cut","30-34",16,2010,590
"28305","idade_eq_cut","30-34",16,2011,380
"28306","idade_eq_cut","30-34",16,2012,1056
"28307","idade_eq_cut","30-34",16,2013,1718
"28308","idade_eq_cut","30-34",16,2014,2730
"28309","idade_eq_cut","30-34",16,2015,1106
"28310","idade_eq_cut","30-34",17,2001,2925
"28311","idade_eq_cut","30-34",17,2002,3934
"28312","idade_eq_cut","30-34",17,2003,1238
"28313","idade_eq_cut","30-34",17,2004,1634
"28314","idade_eq_cut","30-34",17,2005,4639
"28315","idade_eq_cut","30-34",17,2006,24838
"28316","idade_eq_cut","30-34",17,2007,10961
"28317","idade_eq_cut","30-34",17,2008,3890
"28318","idade_eq_cut","30-34",17,2009,3086
"28319","idade_eq_cut","30-34",17,2010,2848
"28320","idade_eq_cut","30-34",17,2011,3097
"28321","idade_eq_cut","30-34",17,2012,4427
"28322","idade_eq_cut","30-34",17,2013,3855
"28323","idade_eq_cut","30-34",17,2014,3726
"28324","idade_eq_cut","30-34",17,2015,2171
"28325","idade_eq_cut","30-34",21,2001,17335
"28326","idade_eq_cut","30-34",21,2002,35081
"28327","idade_eq_cut","30-34",21,2003,7635
"28328","idade_eq_cut","30-34",21,2004,11987
"28329","idade_eq_cut","30-34",21,2005,27524
"28330","idade_eq_cut","30-34",21,2006,118488
"28331","idade_eq_cut","30-34",21,2007,52375
"28332","idade_eq_cut","30-34",21,2008,15151
"28333","idade_eq_cut","30-34",21,2009,11697
"28334","idade_eq_cut","30-34",21,2010,9189
"28335","idade_eq_cut","30-34",21,2011,8344
"28336","idade_eq_cut","30-34",21,2012,14532
"28337","idade_eq_cut","30-34",21,2013,14163
"28338","idade_eq_cut","30-34",21,2014,12617
"28339","idade_eq_cut","30-34",21,2015,6638
"28340","idade_eq_cut","30-34",22,2001,7042
"28341","idade_eq_cut","30-34",22,2002,11107
"28342","idade_eq_cut","30-34",22,2003,4039
"28343","idade_eq_cut","30-34",22,2004,7867
"28344","idade_eq_cut","30-34",22,2005,14540
"28345","idade_eq_cut","30-34",22,2006,80134
"28346","idade_eq_cut","30-34",22,2007,22053
"28347","idade_eq_cut","30-34",22,2008,7824
"28348","idade_eq_cut","30-34",22,2009,5577
"28349","idade_eq_cut","30-34",22,2010,4505
"28350","idade_eq_cut","30-34",22,2011,4966
"28351","idade_eq_cut","30-34",22,2012,6521
"28352","idade_eq_cut","30-34",22,2013,5288
"28353","idade_eq_cut","30-34",22,2014,4677
"28354","idade_eq_cut","30-34",22,2015,2353
"28355","idade_eq_cut","30-34",23,2001,24682
"28356","idade_eq_cut","30-34",23,2002,35030
"28357","idade_eq_cut","30-34",23,2003,28590
"28358","idade_eq_cut","30-34",23,2004,17534
"28359","idade_eq_cut","30-34",23,2005,40633
"28360","idade_eq_cut","30-34",23,2006,161272
"28361","idade_eq_cut","30-34",23,2007,58080
"28362","idade_eq_cut","30-34",23,2008,21398
"28363","idade_eq_cut","30-34",23,2009,26693
"28364","idade_eq_cut","30-34",23,2010,15561
"28365","idade_eq_cut","30-34",23,2011,16478
"28366","idade_eq_cut","30-34",23,2012,19900
"28367","idade_eq_cut","30-34",23,2013,12573
"28368","idade_eq_cut","30-34",23,2014,13616
"28369","idade_eq_cut","30-34",23,2015,8857
"28370","idade_eq_cut","30-34",24,2001,6320
"28371","idade_eq_cut","30-34",24,2002,15089
"28372","idade_eq_cut","30-34",24,2003,4266
"28373","idade_eq_cut","30-34",24,2004,6036
"28374","idade_eq_cut","30-34",24,2005,14668
"28375","idade_eq_cut","30-34",24,2006,64321
"28376","idade_eq_cut","30-34",24,2007,18620
"28377","idade_eq_cut","30-34",24,2008,7191
"28378","idade_eq_cut","30-34",24,2009,6110
"28379","idade_eq_cut","30-34",24,2010,5116
"28380","idade_eq_cut","30-34",24,2011,4909
"28381","idade_eq_cut","30-34",24,2012,7116
"28382","idade_eq_cut","30-34",24,2013,5457
"28383","idade_eq_cut","30-34",24,2014,5113
"28384","idade_eq_cut","30-34",24,2015,2702
"28385","idade_eq_cut","30-34",25,2001,6794
"28386","idade_eq_cut","30-34",25,2002,12698
"28387","idade_eq_cut","30-34",25,2003,6398
"28388","idade_eq_cut","30-34",25,2004,6341
"28389","idade_eq_cut","30-34",25,2005,16338
"28390","idade_eq_cut","30-34",25,2006,96488
"28391","idade_eq_cut","30-34",25,2007,26794
"28392","idade_eq_cut","30-34",25,2008,9842
"28393","idade_eq_cut","30-34",25,2009,6300
"28394","idade_eq_cut","30-34",25,2010,4610
"28395","idade_eq_cut","30-34",25,2011,5771
"28396","idade_eq_cut","30-34",25,2012,8345
"28397","idade_eq_cut","30-34",25,2013,7252
"28398","idade_eq_cut","30-34",25,2014,6383
"28399","idade_eq_cut","30-34",25,2015,3707
"28400","idade_eq_cut","30-34",26,2001,13972
"28401","idade_eq_cut","30-34",26,2002,36345
"28402","idade_eq_cut","30-34",26,2003,17677
"28403","idade_eq_cut","30-34",26,2004,13634
"28404","idade_eq_cut","30-34",26,2005,28630
"28405","idade_eq_cut","30-34",26,2006,181199
"28406","idade_eq_cut","30-34",26,2007,71240
"28407","idade_eq_cut","30-34",26,2008,25433
"28408","idade_eq_cut","30-34",26,2009,19301
"28409","idade_eq_cut","30-34",26,2010,15349
"28410","idade_eq_cut","30-34",26,2011,12535
"28411","idade_eq_cut","30-34",26,2012,19413
"28412","idade_eq_cut","30-34",26,2013,13526
"28413","idade_eq_cut","30-34",26,2014,12896
"28414","idade_eq_cut","30-34",26,2015,10209
"28415","idade_eq_cut","30-34",27,2001,6804
"28416","idade_eq_cut","30-34",27,2002,12020
"28417","idade_eq_cut","30-34",27,2003,2961
"28418","idade_eq_cut","30-34",27,2004,4781
"28419","idade_eq_cut","30-34",27,2005,14356
"28420","idade_eq_cut","30-34",27,2006,73225
"28421","idade_eq_cut","30-34",27,2007,20169
"28422","idade_eq_cut","30-34",27,2008,10911
"28423","idade_eq_cut","30-34",27,2009,6335
"28424","idade_eq_cut","30-34",27,2010,5308
"28425","idade_eq_cut","30-34",27,2011,4096
"28426","idade_eq_cut","30-34",27,2012,7042
"28427","idade_eq_cut","30-34",27,2013,4725
"28428","idade_eq_cut","30-34",27,2014,4026
"28429","idade_eq_cut","30-34",27,2015,3144
"28430","idade_eq_cut","30-34",28,2001,2950
"28431","idade_eq_cut","30-34",28,2002,4116
"28432","idade_eq_cut","30-34",28,2003,2713
"28433","idade_eq_cut","30-34",28,2004,3857
"28434","idade_eq_cut","30-34",28,2005,12971
"28435","idade_eq_cut","30-34",28,2006,43636
"28436","idade_eq_cut","30-34",28,2007,10833
"28437","idade_eq_cut","30-34",28,2008,4503
"28438","idade_eq_cut","30-34",28,2009,5069
"28439","idade_eq_cut","30-34",28,2010,3701
"28440","idade_eq_cut","30-34",28,2011,4134
"28441","idade_eq_cut","30-34",28,2012,5829
"28442","idade_eq_cut","30-34",28,2013,4659
"28443","idade_eq_cut","30-34",28,2014,4126
"28444","idade_eq_cut","30-34",28,2015,2215
"28445","idade_eq_cut","30-34",29,2001,36199
"28446","idade_eq_cut","30-34",29,2002,41045
"28447","idade_eq_cut","30-34",29,2003,21186
"28448","idade_eq_cut","30-34",29,2004,23387
"28449","idade_eq_cut","30-34",29,2005,53479
"28450","idade_eq_cut","30-34",29,2006,287624
"28451","idade_eq_cut","30-34",29,2007,92661
"28452","idade_eq_cut","30-34",29,2008,47601
"28453","idade_eq_cut","30-34",29,2009,35213
"28454","idade_eq_cut","30-34",29,2010,33067
"28455","idade_eq_cut","30-34",29,2011,25546
"28456","idade_eq_cut","30-34",29,2012,38724
"28457","idade_eq_cut","30-34",29,2013,28444
"28458","idade_eq_cut","30-34",29,2014,28688
"28459","idade_eq_cut","30-34",29,2015,18866
"28460","idade_eq_cut","30-34",31,2001,23396
"28461","idade_eq_cut","30-34",31,2002,51388
"28462","idade_eq_cut","30-34",31,2003,38019
"28463","idade_eq_cut","30-34",31,2004,46276
"28464","idade_eq_cut","30-34",31,2005,63321
"28465","idade_eq_cut","30-34",31,2006,256453
"28466","idade_eq_cut","30-34",31,2007,90994
"28467","idade_eq_cut","30-34",31,2008,36647
"28468","idade_eq_cut","30-34",31,2009,31926
"28469","idade_eq_cut","30-34",31,2010,31616
"28470","idade_eq_cut","30-34",31,2011,36077
"28471","idade_eq_cut","30-34",31,2012,48106
"28472","idade_eq_cut","30-34",31,2013,37069
"28473","idade_eq_cut","30-34",31,2014,35595
"28474","idade_eq_cut","30-34",31,2015,24331
"28475","idade_eq_cut","30-34",32,2001,6828
"28476","idade_eq_cut","30-34",32,2002,6631
"28477","idade_eq_cut","30-34",32,2003,4084
"28478","idade_eq_cut","30-34",32,2004,10433
"28479","idade_eq_cut","30-34",32,2005,11174
"28480","idade_eq_cut","30-34",32,2006,39347
"28481","idade_eq_cut","30-34",32,2007,15594
"28482","idade_eq_cut","30-34",32,2008,5935
"28483","idade_eq_cut","30-34",32,2009,5652
"28484","idade_eq_cut","30-34",32,2010,6338
"28485","idade_eq_cut","30-34",32,2011,6956
"28486","idade_eq_cut","30-34",32,2012,10350
"28487","idade_eq_cut","30-34",32,2013,8571
"28488","idade_eq_cut","30-34",32,2014,9403
"28489","idade_eq_cut","30-34",32,2015,5050
"28490","idade_eq_cut","30-34",33,2001,16025
"28491","idade_eq_cut","30-34",33,2002,7030
"28492","idade_eq_cut","30-34",33,2003,6892
"28493","idade_eq_cut","30-34",33,2004,32269
"28494","idade_eq_cut","30-34",33,2005,17849
"28495","idade_eq_cut","30-34",33,2006,90132
"28496","idade_eq_cut","30-34",33,2007,57633
"28497","idade_eq_cut","30-34",33,2008,33224
"28498","idade_eq_cut","30-34",33,2009,25326
"28499","idade_eq_cut","30-34",33,2010,24038
"28500","idade_eq_cut","30-34",33,2011,28746
"28501","idade_eq_cut","30-34",33,2012,41653
"28502","idade_eq_cut","30-34",33,2013,28672
"28503","idade_eq_cut","30-34",33,2014,27680
"28504","idade_eq_cut","30-34",33,2015,18651
"28505","idade_eq_cut","30-34",35,2001,24262
"28506","idade_eq_cut","30-34",35,2002,43395
"28507","idade_eq_cut","30-34",35,2003,28959
"28508","idade_eq_cut","30-34",35,2004,48113
"28509","idade_eq_cut","30-34",35,2005,59723
"28510","idade_eq_cut","30-34",35,2006,277942
"28511","idade_eq_cut","30-34",35,2007,90329
"28512","idade_eq_cut","30-34",35,2008,53115
"28513","idade_eq_cut","30-34",35,2009,45976
"28514","idade_eq_cut","30-34",35,2010,70475
"28515","idade_eq_cut","30-34",35,2011,47659
